0
1140
0
0
0
7
0
58
0
0
0
185
0
547
0
0
1596
1596
2947
0
2331
1239
864
921
857
0
1155
0
519
0
0
0
0
0
0
0
0
1989
0
2331
1437
1276
0
0
0
2966
0
0
0
0
0
0
0
0
1152
0
519
0
0
0
0
0
521
864
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1276
0
669
0
0
0
0
0
0
0
0
1155
0
1155
0
0
0
0
0
1586
0
857
0
924
0
0
1160
0
0
0
0
0
910
-28
1514
1596
0
0
0
0
0
0
0
0
1526
0
0
0
0
923
0
0
1526
0
0
0
0
0
0
0
558
0
0
0
0
0
0
0
0
0
0
520
1604
195
0
0
0
0
1579
43
0
0
390
1918
0
3455
0
0
0
0
542
0
0
0
0
0
0
0
0
0
0
0
770
881
0
0
0
0
0
0
0
1918
0
3301
0
0
0
0
921
0
1766
0
0
0
0
0
0
2508
0
0
0
0
0
0
0
0
0
603
0
0
0
0
0
145
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2479
7
0
0
0
0
854
0
0
0
0
6077
0
0
1766
218
0
0
0
0
0
6077
0
0
1245
-1
1748
0
0
0
0
0
609
0
0
0
1160
3455
0
0
0
0
0
3617
7043
0
0
1046
0
0
0
0
0
0
0
0
0
0
0
0
100
0
0
1787
0
0
0
0
0
779
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
195
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
0
0
0
0
484
0
0
2622
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1464
294
0
0
0
0
2622
0
0
3617
1164
0
3784
0
0
44
352
0
0
0
0
0
3784
0
1440
0
0
0
0
0
131
0
0
185
0
0
0
0
0
0
1618
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1597
0
2030
0
0
0
0
0
0
0
0
1996
0
0
0
0
0
0
1660
0
0
0
1597
0
1660
0
2140
0
0
6467
0
0
1886
0
0
0
0
0
0
0
0
0
0
0
0
1813
0
0
0
0
1848
0
0
0
0
0
0
0
0
0
0
-24
0
0
0
0
0
0
0
0
0
0
0
2030
386
540
0
0
745
0
0
0
0
1477
0
0
0
0
0
0
0
2037
2141
762
0
0
2812
0
0
0
0
0
0
0
0
0
20
1225
0
0
0
0
0
1536
0
1786
2001
0
0
0
0
0
0
0
0
0
0
0
0
0
1759
0
2208
0
0
0
415
0
0
0
-16
0
0
0
0
0
0
0
95
0
0
0
2
0
0
0
0
-15
0
1502
0
1775
2603
1440
0
0
0
0
257
0
0
0
1245
2709
-151
997
0
0
1945
0
0
0
0
-50
0
0
1436
0
2825
0
0
1070
0
0
325
0
0
0
0
0
1786
0
0
144
5553
3548
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1464
0
0
0
0
0
0
0
0
0
712
172
0
0
0
0
1124
450
0
0
222
0
0
0
0
0
0
390
4247
0
0
1009
0
371
0
0
0
0
0
338
0
0
2808
0
0
0
0
0
0
0
0
0
0
851
0
0
0
0
0
417
0
0
0
0
2855
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1017
0
0
0
1543
0
1378
1876
0
0
0
0
0
0
0
0
0
456
0
1346
0
0
0
816
0
0
0
0
0
0
0
1620
0
0
0
660
0
0
0
0
0
0
0
0
0
0
0
-71
383
0
130
0
0
0
301
591
0
0
0
0
0
0
0
0
0
0
0
0
0
2333
189
0
940
0
0
0
1436
0
0
0
0
0
0
0
107
55
0
0
0
0
0
0
0
0
0
0
0
0
0
0
66
0
0
0
0
0
0
0
0
0
0
0
0
4392
0
0
2356
1327
0
0
0
0
993
0
-21
616
0
0
0
1620
0
0
0
0
3505
0
1640
212
2256
0
0
0
1596
818
0
1372
0
0
0
0
0
0
0
0
0
0
3977
0
1944
0
0
0
0
0
0
0
0
0
0
0
0
0
-16
0
1489
0
0
0
0
0
0
0
4958
0
0
826
0
0
0
0
0
2603
0
4079
0
0
0
0
0
0
453
0
0
0
0
0
0
0
0
0
0
-54
958
0
0
0
0
0
0
204
0
0
107
0
0
0
0
0
0
0
0
0
1205
0
0
89
0
0
0
0
0
169
1895
0
0
0
924
0
1759
0
0
0
0
0
0
1725
0
0
1409
0
33
0
2329
0
0
0
0
647
0
4079
0
0
0
0
0
2854
0
0
0
0
0
0
10
0
0
0
0
1980
1391
0
10
0
125
1759
-5
0
0
0
0
160
17
0
0
0
0
0
0
0
2919
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2717
-14
0
0
0
849
128
0
162
0
0
1979
0
0
0
0
0
0
0
199
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2071
2071
0
5
964
2825
0
0
0
0
46
682
0
0
0
0
0
0
0
877
0
1464
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-167
0
0
0
0
0
1372
0
0
0
0
0
0
0
0
195
0
0
0
0
0
0
0
0
1885
775
0
1
299
0
132
0
0
4212
0
0
1568
